.byte 0,RoutineID,TargetCharacter
ID_Seliph,EDID_Seliph,Julia
ID_Julia,EDID_Julia,None
ID_Shannan,EDID_Male_Lover,None
ID_Scathach,EDID_Male_Lover_Target,Shannan
ID_Dalvin,EDID_Male_Lover_Target,Shannan
ID_Larcei,EDID_Female_Married_Priority_Target,Scathach
ID_Creidne,EDID_Female_Married_Target,Dalvin
ID_Deimne,EDID_Male_Lover_Target,Muirne
ID_Muirne,EDID_Female_Married_Target,Deimne
ID_Leif,EDID_Male_Lover_Target,Altena
ID_Altena,EDID_Altena,Leif
ID_Finn,EDID_Male_Lover_Target,Leif
ID_Hannibal,EDID_Hannibal,None
ID_Charlot,EDID_Male_Lover_Target,Hannibal
ID_Coirpre,EDID_Male_Lover_Target,Hannibal
ID_Asaello,EDID_Male_Lover_Target,Daisy
ID_Daisy,EDID_Female_Married_Target,Asaello
ID_Ares,EDID_Male_Lover,None
ID_Lene,EDID_Female_Married_Target,Coirpre
ID_Laylea,EDID_Female_Married_Target,Ares
ID_Diarmuid,EDID_Male_Lover_Target,Ares
ID_Tristan,EDID_Male_Lover_Target,Ares
ID_Nanna,EDID_Female_Married_Priority_Target,Diarmuid
ID_Jeanne,EDID_Female_Married_Target,Tristan
ID_JamkesSon,EDID_Male_Lover,None
ID_JamkesDaughter,EDID_Female_Married_Priority,None
ID_Febail,EDID_Male_Lover,None
ID_Patty,EDID_Female_Married_Priority,None
ID_Lester,EDID_Male_Lover_Priority,None
ID_Lana,EDID_Female_Married_Priority_Target,Lester
ID_Arthur,EDID_Male_Lover,None
ID_Amid,EDID_Male_Lover,None
ID_Tine,EDID_Female_Married_Priority,None
ID_Linda,EDID_Female_Married_Priority,None
ID_LexSon,EDID_Male_Lover,None
ID_LexDaughter,EDID_Female_Married_Priority,None
ID_Iuchar,EDID_Male_Lover_Priority,None
ID_Iucharba,EDID_Male_Lover_Priority,None
ID_ClaudsSon,EDID_Male_Lover,None
ID_ClaudsDaughter,EDID_Female_Married_Priority,None
ID_AzellesSon,EDID_Male_Lover,None
ID_AzellesDaughter,EDID_Female_Married_Priority,None
ID_Oifey,EDID_Male_Lover,None
ID_Ced,EDID_Male_Lover,None
ID_Hawk,EDID_Male_Lover,None
ID_Fee,EDID_Female_Married_Target,Ced
ID_Hermina,EDID_Female_Married_Target,Hawk
ID_LewynsSon,EDID_LewynsSon,None
ID_LewynsDaughter,EDID_LewnysDaughter,None
ID_Dummy,EDID_Default,None
