.long 0,SoloEnding,MultipleEnding
EpilogueRegionBelhallaEnd,None,None
EpilogueRegionIsaachEnd,dialogueEpilogue_IsaachEnd_Solo,dialogueEpilogue_IsaachEnd_Multiple
EpilogueRegionNewThraciaEnd,dialogueEpilogue_NewThraciaEnd_Solo,dialogueEpilogue_NewThraciaEnd_Multiple
EpilogueRegionAgustriaEnd,dialogueEpilogue_AgustriaEnd_Solo,dialogueEpilogue_AgustriaEnd_Multiple
EpilogueRegionVerdaneEnd,None,None
EpilogueRegionYngviEnd,None,None
EpilogueRegionFriegeEnd,None,None
EpilogueRegionDozelEnd,None,None
EpilogueRegionEddaEnd,None,None
EpilogueRegionVelthomerEnd,None,None
EpilogueRegionChalphyEnd,None,None
EpilogueRegionSilesseEnd,None,None
